0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
13
44
123
141
221
301
131
228
526
236
591
622
671
729
760
831
778
878
937
849
912
942
981
1020
1005
992
931
1018
1012
693
925
817
869
709
785
746
704
657
493
561
506
393
321
111
74
58
45
38
28
16
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
17
24
31
39
56
78
151
400
288
550
602
530
685
680
786
841
805
862
931
235
873
936
1020
882
1016
1015
999
992
981
964
408
867
698
224
145
229
334
82
391
508
294
447
388
142
80
73
69
71
60
26
10
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
16
62
77
156
223
288
346
419
481
480
448
536
379
588
328
292
212
197
187
336
455
512
1058
407
500
951
895
813
1058
1000
955
705
569
848
699
762
729
706
587
529
486
466
409
124
77
74
76
82
69
37
11
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
25
42
42
37
56
92
128
142
158
208
242
274
354
489
707
790
663
488
397
362
318
292
297
318
286
220
184
200
240
223
204
256
247
192
195
239
279
310
270
245
256
192
151
128
127
103
53
30
21
9
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
1
2
3
2
5
8
11
14
16
12
30
20
35
28
31
32
38
79
100
130
131
128
150
191
218
220
211
247
282
284
308
297
319
415
486
453
319
275
276
215
196
153
141
140
115
84
50
23
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
1
1
3
6
7
12
18
10
9
12
11
47
52
36
31
20
31
88
110
129
155
123
119
152
246
278
285
320
226
201
233
96
19
19
14
18
27
57
84
119
155
124
119
77
79
63
52
48
37
35
27
18
10
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
10
32
98
111
183
251
318
437
316
305
441
545
320
391
737
256
336
603
1070
1072
989
691
545
920
602
664
739
543
328
588
302
412
322
785
792
767
791
720
594
637
558
552
467
366
88
51
87
91
35
30
22
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
12
46
54
150
138
132
286
381
211
99
281
190
159
126
118
84
90
74
81
107
143
142
193
211
225
219
287
326
263
399
387
415
460
486
409
330
358
339
281
280
224
282
292
280
199
149
116
87
62
46
25
5
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
10
23
33
42
40
36
41
19
5
4
17
10
24
20
22
37
40
36
41
56
80
105
114
195
296
364
362
374
405
498
633
573
471
430
420
434
512
401
328
336
277
274
253
177
129
105
83
61
40
20
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
