9,0
30,6
60,0
97,8
138,53
188,74
239,95
287,118
343,76
394,163
430,179
493,208
540,228
582,245
618,261
657,276
696,292
731,308
754,316
775,325
794,331
809,336
820,339
824,337
823,343
