2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,2
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,44
2,44
2,34
2,29
2,4
2,19
2,29
2,33
2,37
2,36
2,19
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,7
2,7
2,3
2,10
2,29
2,37
2,16
2,3
2,2
2,10
2,21
2,20
2,40
2,40
2,39
2,49
2,45
2,50
2,50
2,20
2,114
2,194
2,187
2,178
2,212
2,231
2,201
2,113
2,195
2,186
2,209
2,239
2,285
2,317
2,279
2,191
2,135
2,128
2,117
2,97
2,75
2,55
2,48
2,42
2,31
2,23
2,21
2,20
2,13
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,11
2,22
2,7
2,31
2,90
2,26
2,39
2,100
2,229
2,95
2,4
2,14
2,27
2,35
2,43
2,45
2,64
2,96
2,0
2,208
2,287
2,284
2,235
2,236
2,201
2,234
2,242
2,242
2,227
2,242
2,241
2,241
2,253
2,261
2,133
2,101
2,86
2,198
2,154
2,66
2,140
2,79
2,53
2,31
679,124
680,271
768,295
801,309
840,324
876,337
890,328
949,361
962,364
1023,376
740,350
763,262
1021,379
1033,381
1024,379
416,123
999,388
1054,392
208,71
196,82
941,315
874,346
845,316
553,267
567,237
661,260
566,221
338,150
482,187
434,168
396,149
350,131
168,89
120,60
91,40
58,17
43,0
18,0
4,0
3,0
6,0
11,0
11,0
11,0
24,0
39,0
53,0
87,0
93,0
31,0
52,0
52,0
38,14
39,15
48,18
51,19
39,13
44,16
45,16
46,17
59,23
76,32
70,29
59,24
57,22
51,20
58,23
74,31
91,38
103,44
98,42
92,39
90,38
87,37
96,41
118,47
143,49
141,49
121,46
121,46
144,49
196,43
228,0
152,0
99,0
73,0
55,0
43,0
26,0
4,0
5,0
14,0
33,1
62,0
111,27
141,54
162,62
228,87
486,170
467,25
355,141
423,174
511,202
403,159
575,218
669,236
839,276
544,218
826,239
824,96
672,278
1005,371
971,361
825,319
778,292
704,270
767,303
615,275
785,313
603,277
1007,378
1019,380
562,256
314,163
181,68
216,84
441,169
257,109
337,151
555,220
484,193
296,122
206,87
165,70
124,54
87,38
59,26
53,22
43,17
17,3
2,0
2,0
15,1
35,2
122,26
165,44
216,63
274,87
337,115
399,142
457,167
500,136
558,192
617,235
683,261
721,281
803,300
550,219
210,97
275,138
819,320
295,148
1009,380
595,227
953,359
350,147
594,304
979,372
423,163
641,233
738,246
927,317
828,323
844,330
823,325
762,303
731,291
660,265
618,251
461,237
1,0
4,0
21,0
17,0
11,0
11,0
13,0
23,0
39,0
67,0
121,0
138,0
142,0
296,0
477,0
412,0
439,0
523,0
460,0
413,0
361,0
379,0
411,0
370,0
350,0
358,0
500,0
721,0
439,0
436,0
533,0
796,0
816,0
884,0
834,0
800,0
299,0
231,0
444,0
504,0
502,0
435,0
295,0
173,0
257,0
147,0
95,0
73,0
58,0
41,0
18,0
5,0
1,0
16,0
54,4
97,17
151,38
213,61
279,87
352,98
406,99
436,136
513,157
571,157
627,157
699,157
731,157
789,167
811,175
866,167
882,168
854,173
916,172
982,285
921,305
830,293
992,302
936,288
937,302
795,298
941,322
897,313
752,293
800,312
660,228
614,243
643,202
625,236
585,242
634,252
623,228
530,133
465,158
445,156
371,157
304,122
146,107
97,69
90,47
65,31
49,19
23,6
7,0
1,0
10,0
46,5
105,26
148,39
221,62
312,103
340,119
399,143
470,167
487,190
573,220
586,151
681,264
726,280
778,298
770,293
892,331
875,315
862,327
997,358
969,337
934,353
843,306
870,320
1029,360
993,360
1051,361
909,323
966,354
877,310
906,347
888,337
773,322
815,314
722,295
726,282
605,254
581,242
459,218
479,188
456,178
403,155
344,128
84,97
53,67
53,42
40,23
28,10
17,2
5,0
1,0
15,0
36,3
63,18
120,36
164,52
244,81
330,111
296,107
384,139
480,178
374,140
476,177
712,219
756,222
775,223
798,224
832,96
880,331
903,344
951,350
889,309
918,346
965,355
951,329
1015,360
987,355
1015,360
846,299
695,277
952,356
962,355
936,348
847,319
756,301
784,307
734,292
680,270
608,244
537,213
366,149
457,182
410,157
349,129
83,99
48,69
56,45
41,25
30,12
19,4
9,0
1,0
3,0
19,0
70,6
113,32
214,66
196,64
304,100
436,145
262,93
230,83
258,82
244,78
657,194
731,181
788,250
850,324
863,299
905,347
916,344
941,359
921,356
964,367
1001,377
903,364
985,369
1023,385
911,343
763,311
658,266
447,194
402,170
384,165
333,144
407,173
522,230
814,319
546,219
531,215
479,195
494,199
470,190
453,180
429,171
356,139
145,102
74,51
50,29
34,14
23,6
11,0
3,0
1,0
7,0
19,1
47,17
53,19
65,25
92,37
122,50
146,59
166,67
191,77
109,44
159,67
204,86
246,105
257,110
258,109
282,120
273,116
186,78
127,53
100,41
97,40
128,56
111,48
87,37
73,31
106,45
183,79
258,111
338,137
401,146
337,137
297,128
335,137
448,176
368,157
351,150
311,134
245,106
231,99
202,87
199,84
239,98
160,90
116,57
79,33
55,22
48,19
23,7
1,0
3,0
13,1
24,3
31,6
28,4
40,7
51,11
86,22
294,114
428,164
521,155
579,176
628,240
677,246
727,254
767,261
801,261
824,257
867,282
906,320
942,329
947,324
921,299
896,265
1019,305
635,186
1037,271
352,135
392,164
273,125
717,241
565,213
771,242
805,247
816,258
664,224
554,188
607,182
432,153
466,195
446,187
378,163
284,119
217,92
150,87
109,65
83,42
59,26
36,13
23,7
4,0
7,0
30,3
51,4
127,0
240,0
268,0
150,0
108,0
223,0
262,0
217,0
441,139
675,147
772,212
576,213
670,233
876,240
748,274
299,126
266,116
534,232
715,286
679,283
1073,371
520,227
921,356
767,297
954,353
632,265
761,313
745,286
844,336
640,274
760,313
640,260
423,180
620,261
553,217
574,237
462,192
402,165
374,151
334,135
181,106
126,71
81,41
58,26
45,18
23,7
4,0
2,0
14,0
43,1
85,24
134,41
188,63
245,86
309,113
354,134
407,157
474,186
521,206
582,231
611,243
667,159
703,281
700,269
808,322
755,302
850,337
834,302
923,354
834,328
790,358
971,359
945,349
943,355
942,358
909,347
897,352
874,347
846,340
821,332
798,323
764,310
719,292
681,279
634,261
583,239
533,220
481,196
422,170
364,143
250,116
102,86
119,59
63,36
44,21
30,10
15,0
3,0
1,0
13,0
52,3
90,28
134,43
181,61
241,85
300,96
337,98
345,132
435,171
552,217
593,225
721,270
667,263
664,122
742,299
499,204
664,266
478,196
643,266
708,287
925,364
937,367
937,367
592,240
595,242
688,275
791,310
841,341
909,363
892,357
892,357
481,185
346,148
695,293
651,271
602,251
555,232
498,209
448,182
392,161
327,132
225,106
110,81
113,57
75,38
49,23
32,13
15,2
2,0
4,0
11,0
29,7
62,20
83,31
110,43
103,46
114,46
132,55
175,72
260,107
309,127
329,133
409,169
751,179
779,310
813,324
844,337
874,348
900,358
919,364
934,370
947,373
955,375
958,377
954,375
944,374
936,372
921,367
898,358
873,350
845,339
812,327
774,314
733,298
688,281
637,262
585,241
532,218
476,194
419,169
361,141
149,114
80,84
96,57
66,35
42,21
28,10
13,1
2,0
9,0
32,5
66,19
116,37
165,57
214,77
276,103
343,130
394,153
444,175
496,197
559,223
601,240
659,160
716,93
743,0
790,287
798,319
856,341
882,351
897,356
910,361
927,367
938,372
940,373
923,368
924,370
917,367
900,361
883,355
857,346
823,334
790,322
747,306
702,289
661,273
610,253
563,233
512,212
456,188
396,161
340,135
145,109
88,82
92,57
69,36
44,21
30,11
13,0
1,0
10,0
33,7
72,22
115,39
163,58
216,61
273,97
334,126
381,147
466,181
529,208
593,235
629,249
679,265
696,277
766,298
693,280
832,303
843,322
916,323
921,326
914,322
967,333
979,327
986,333
948,350
756,288
771,286
743,305
871,341
668,277
639,263
886,351
544,230
339,142
395,167
404,169
345,148
272,115
264,113
182,78
84,35
42,16
15,0
8,0
2,0
2,0
4,0
2,0
1,0
4,0
1,0
1,0
4,0
23,0
32,0
49,0
72,0
89,0
142,0
234,0
324,0
325,28
504,50
444,49
423,165
489,186
550,190
501,172
515,188
737,273
498,206
669,253
812,300
572,231
529,220
539,225
560,235
654,273
607,242
525,218
695,290
604,251
553,230
478,199
599,255
477,201
471,197
578,243
556,226
634,263
601,248
453,191
292,126
205,91
143,63
130,56
99,42
73,29
59,23
32,11
10,0
2,0
1,0
2,0
1,0
1,0
1,0
2,0
2,0
1,0
2,0
4,0
2,0
2,0
9,0
15,0
17,0
49,2
35,10
13,1
16,0
94,0
23,0
26,0
66,0
16,0
56,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
80,0
345,76
353,149
308,131
322,138
355,155
318,135
250,105
203,85
186,77
169,70
157,65
137,57
113,46
98,40
76,30
53,21
31,11
11,0
1,0
10,1
23,0
42,12
63,25
52,20
67,25
202,82
181,77
171,69
60,17
39,11
85,30
128,55
144,61
190,80
268,115
479,195
674,28
711,99
630,253
582,237
690,280
408,166
449,188
878,356
1032,385
747,304
476,202
794,329
914,365
947,373
937,371
899,360
819,332
781,319
773,314
673,275
633,256
619,253
516,196
481,199
431,175
383,153
158,106
114,100
82,39
52,13
44,4
36,0
30,0
23,0
14,0
7,0
1,0
2,6
5,24
10,43
27,49
196,49
280,106
313,146
342,175
366,199
411,103
435,83
396,108
219,222
773,153
242,245
611,139
792,189
651,220
505,266
781,357
853,340
861,367
752,393
912,390
973,389
1021,384
1014,376
958,375
955,361
936,315
896,297
819,318
756,330
782,298
692,180
517,175
472,262
351,234
522,173
654,132
625,110
177,112
129,75
122,44
112,35
100,29
91,18
81,2
24,0
2,5
6,54
128,70
202,84
228,102
238,133
271,166
313,201
347,238
394,252
652,274
691,296
623,145
740,251
637,321
318,230
315,169
581,135
267,113
266,107
278,183
252,105
393,92
390,205
275,48
240,84
835,189
522,136
355,103
278,132
233,183
249,157
239,186
309,111
669,191
534,118
348,122
220,179
288,142
324,109
457,99
377,50
94,15
26,5
22,0
25,0
27,0
23,0
15,0
7,0
1,3
7,21
16,42
140,63
207,88
238,115
271,142
301,168
331,13
361,0
457,210
643,165
336,286
688,302
707,318
733,328
756,348
802,358
958,376
941,335
932,381
972,370
959,375
962,376
961,376
958,346
937,371
925,365
910,355
893,329
889,341
882,324
719,310
857,293
827,274
625,253
598,232
574,210
548,184
520,157
442,130
87,0
79,0
73,0
56,9
34,15
20,5
6,0
9,0
38,6
62,16
119,37
178,61
249,90
304,106
285,118
312,124
541,216
444,131
608,245
615,249
695,253
745,288
795,318
800,308
903,348
472,211
902,358
925,364
939,367
957,370
967,372
973,374
960,371
960,372
598,242
835,322
909,361
836,307
810,328
776,316
741,302
681,279
650,268
596,247
544,225
492,203
436,181
380,155
319,128
98,100
83,75
69,50
60,29
37,17
22,4
6,0
7,0
25,2
55,14
105,34
208,72
150,51
141,52
329,130
389,162
495,198
555,221
447,188
649,257
711,270
748,274
571,210
734,295
870,272
918,354
980,372
946,366
951,368
957,370
964,373
954,372
826,369
1024,386
972,374
983,368
327,171
538,262
841,335
804,321
766,308
725,292
676,273
623,253
568,232
513,209
455,183
364,143
342,132
79,104
66,75
65,48
51,22
31,8
18,2
3,0
14,1
65,0
50,15
50,18
81,30
287,102
209,80
277,95
464,44
516,204
579,225
636,244
579,254
711,269
843,336
957,358
919,351
917,344
954,356
857,333
527,217
771,317
677,288
768,317
996,367
948,325
986,323
925,344
901,341
894,327
632,257
500,202
633,259
582,240
738,312
713,276
672,261
626,246
350,130
304,130
169,74
180,68
60,24
38,13
38,13
31,10
24,5
14,1
3,0
14,1
25,0
52,0
81,34
123,51
245,100
356,140
551,221
508,209
567,231
263,111
261,110
274,117
222,91
230,102
243,107
355,154
457,193
482,202
148,61
135,58
361,163
620,212
1005,221
1041,241
1047,241
1042,241
928,241
630,254
659,273
662,275
820,317
841,334
781,319
731,300
683,281
632,261
582,240
528,218
483,197
449,179
223,88
72,105
53,73
49,46
53,24
27,5
16,0
4,0
1,0
10,0
31,0
73,18
108,37
131,49
198,67
296,113
311,135
452,180
515,165
600,236
699,275
761,299
540,261
285,150
449,232
465,173
865,343
283,117
528,197
279,114
930,331
252,98
791,327
251,93
530,185
426,165
317,131
708,245
906,273
871,271
900,288
814,286
752,275
731,276
658,265
610,250
528,219
485,201
444,182
348,139
323,127
101,98
81,74
66,47
62,26
32,14
17,0
4,0
10,0
36,5
82,23
135,43
174,66
233,91
314,98
379,99
465,58
120,44
248,92
562,236
655,263
714,289
744,288
786,314
832,297
878,333
884,350
920,364
930,365
952,373
966,376
985,369
994,385
762,288
993,383
666,265
923,371
911,356
848,343
829,329
814,324
788,314
551,225
698,286
599,246
568,230
510,208
445,179
389,153
335,130
89,103
99,84
113,70
84,39
35,14
15,2
3,0
8,0
27,3
66,19
70,26
111,46
210,82
242,89
182,65
177,72
306,125
301,126
256,98
204,84
214,90
131,56
61,25
42,17
13,1
7,0
1,0
3,0
3,0
3,0
3,0
3,0
23,3
58,16
119,50
156,67
161,68
232,98
215,87
313,74
281,117
288,120
303,127
231,93
188,78
183,77
220,93
165,68
93,38
78,32
73,29
72,28
64,20
36,13
18,3
4,0
9,0
30,3
48,17
68,26
124,48
116,46
112,44
110,43
139,56
166,68
307,128
394,77
169,68
211,87
336,139
483,195
430,181
627,232
527,210
152,61
395,141
962,282
995,289
917,264
948,289
964,288
917,286
957,289
860,289
674,243
454,172
360,150
221,101
656,251
611,250
484,197
128,50
84,32
73,27
13,0
48,15
84,32
52,35
36,14
54,22
34,13
16,0
6,0
1,0
1,0
11,1
39,4
79,0
132,0
168,0
225,0
152,0
165,0
119,0
60,0
73,0
80,0
143,0
154,0
169,0
162,0
195,0
246,0
311,0
357,0
401,0
425,0
359,0
434,0
498,0
499,0
682,0
995,0
766,0
636,0
532,0
461,0
580,0
571,0
449,0
224,0
664,0
513,0
288,0
220,0
154,0
78,0
81,0
75,0
18,0
30,0
14,0
6,0
4,0
27,3
55,1
93,0
121,0
233,0
181,0
122,0
94,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
115,0
297,123
158,67
556,147
554,182
444,171
220,92
94,37
130,52
133,53
151,63
148,61
122,49
66,23
42,9
67,13
73,0
45,0
32,0
15,0
14,0
6,0
7,0
31,1
59,0
174,0
117,0
168,0
287,0
299,0
413,0
531,0
584,0
632,0
606,0
716,0
757,0
812,0
210,0
825,0
940,60
298,96
187,66
159,69
150,66
85,35
107,47
106,46
121,53
154,68
216,92
284,123
313,134
330,136
282,121
274,117
311,130
262,109
204,86
264,114
259,111
287,121
264,49
185,48
123,47
107,44
92,40
68,28
43,17
15,1
1,0
6,0
23,0
61,1
132,1
199,1
272,2
249,2
373,2
252,2
429,2
307,2
319,1
663,1
313,108
411,173
849,306
618,252
709,294
795,321
870,350
923,355
943,358
914,362
775,276
716,294
969,361
851,282
913,307
812,299
643,214
387,170
140,55
688,141
469,135
684,146
591,143
571,240
509,216
452,193
396,167
336,138
281,114
115,85
81,56
58,36
44,22
28,10
11,1
4,0
23,1
50,18
64,24
64,25
44,13
190,49
304,110
218,93
436,175
489,189
482,203
503,202
450,190
314,132
468,198
712,157
785,318
814,330
835,336
848,340
792,308
899,352
900,353
893,351
877,349
870,349
756,294
841,328
816,335
746,311
764,316
716,297
704,292
517,214
598,247
550,230
369,157
346,149
380,160
276,113
265,108
118,84
100,59
66,39
48,23
30,12
12,0
1,0
3,0
16,0
47,17
77,30
107,42
126,47
158,63
177,72
215,90
383,140
366,149
459,162
471,162
503,163
383,152
427,160
605,166
732,166
693,165
480,165
637,196
563,218
716,220
732,234
524,202
835,241
860,242
568,223
528,213
337,141
262,110
423,182
419,179
467,199
399,171
403,172
235,96
180,25
128,0
122,0
163,0
118,0
80,0
37,0
23,0
19,0
13,0
5,0
1,0
1,0
2,0
3,0
5,0
24,0
40,0
45,0
40,0
20,0
31,0
13,0
17,0
68,0
131,0
149,0
144,0
165,0
188,0
243,0
243,0
311,0
368,0
366,0
426,0
489,0
537,0
613,0
491,0
560,0
769,0
579,0
556,0
778,0
620,0
361,0
251,0
459,0
334,0
365,0
250,0
132,0
99,0
85,0
69,0
37,0
17,0
3,0
3,0
1,0
3,0
12,0
17,0
32,1
50,2
61,2
47,1
35,1
140,0
188,0
250,28
230,98
251,109
658,147
330,129
492,144
577,183
759,194
670,193
831,267
1008,286
911,288
790,267
959,216
776,210
981,241
794,239
246,106
692,208
509,179
778,239
843,242
821,242
761,241
594,198
518,183
422,184
485,198
491,216
390,168
392,160
225,105
165,89
133,60
95,46
47,12
20,0
5,0
4,0
22,0
48,15
114,37
166,61
227,88
177,69
255,105
340,119
361,127
558,147
677,146
461,137
320,132
488,175
462,179
610,187
673,190
946,242
927,241
381,157
826,229
895,242
918,233
672,225
812,232
616,219
375,155
356,150
502,210
504,207
414,171
303,126
371,158
443,184
397,169
371,159
334,142
266,113
190,77
103,42
143,59
82,32
53,20
27,8
24,5
12,0
2,0
1,0
3,0
3,0
4,0
5,0
5,0
7,0
8,0
7,0
7,0
11,0
13,0
15,0
17,0
22,0
19,0
18,0
19,0
22,0
28,2
34,0
49,0
49,0
55,0
67,0
100,0
152,0
190,0
201,0
204,0
208,0
198,0
170,0
120,0
118,0
125,0
125,0
93,0
71,0
56,0
59,0
37,0
16,0
5,0
14,0
59,5
96,39
116,48
128,53
178,75
172,74
178,75
217,92
335,143
287,120
322,137
365,156
363,149
337,133
670,270
840,339
736,301
715,291
737,311
484,200
515,219
439,188
1016,371
683,287
844,331
854,344
539,225
826,342
365,155
328,141
436,191
515,222
326,143
255,114
428,203
429,192
291,131
408,177
210,84
271,114
308,124
86,87
69,36
74,44
61,26
33,12
7,0
46,0
128,31
211,85
267,121
343,151
389,158
524,210
577,224
625,232
708,233
722,257
652,276
751,303
768,297
888,352
908,372
915,372
933,376
927,377
978,347
961,345
958,344
958,264
931,259
915,270
890,270
864,267
855,283
825,341
669,293
733,306
571,250
549,253
603,247
544,237
402,200
385,159
353,141
298,120
60,85
42,50
34,26
26,0
16,0
5,0
5,0
30,3
79,18
153,46
205,75
253,87
327,99
398,99
436,99
509,163
566,238
654,269
712,241
713,242
721,237
612,196
864,242
871,226
857,234
841,231
856,239
962,350
948,362
877,316
889,313
782,257
636,158
988,248
576,199
849,239
775,263
807,342
794,335
736,324
627,266
630,235
589,259
533,228
483,207
410,168
256,117
299,119
115,58
71,30
58,25
58,23
33,0
12,0
5,0
25,3
87,18
143,46
203,75
282,110
329,134
393,163
451,189
504,213
564,239
617,262
652,265
715,298
746,308
827,320
707,287
836,324
711,269
856,325
904,289
462,176
808,335
898,372
775,287
268,109
646,197
908,288
892,288
867,324
844,322
811,253
777,241
624,197
413,149
645,239
539,218
529,222
465,189
406,166
347,143
249,111
126,76
44,43
36,24
26,9
15,1
3,0
6,0
28,1
68,0
98,18
77,28
199,78
285,111
315,145
403,158
473,178
554,194
602,211
668,232
714,294
756,314
795,328
835,315
861,335
891,360
917,350
928,366
940,351
952,288
949,288
948,288
945,324
929,325
915,324
893,321
863,317
834,314
802,327
648,265
658,287
699,284
584,248
474,207
339,140
429,176
207,77
319,127
159,87
132,75
78,36
54,30
34,14
21,6
4,0
2,0
15,0
43,0
142,0
91,0
74,0
103,0
115,0
188,0
393,0
643,0
564,0
273,0
786,0
679,0
511,0
496,0
645,0
719,18
78,27
100,0
273,0
394,0
575,0
895,0
965,0
656,0
837,0
731,0
799,0
682,0
785,42
791,287
741,309
706,293
621,271
578,250
530,232
439,186
417,178
358,147
188,114
94,67
49,39
32,22
22,5
13,0
3,0
2,0
1,0
2,0
7,0
11,0
3,0
14,0
67,0
136,0
270,0
293,0
357,0
278,0
626,0
504,0
344,0
171,0
169,0
220,0
219,0
270,0
310,0
418,0
392,0
393,0
699,0
679,0
754,0
467,0
379,0
310,0
318,0
346,0
312,0
283,0
212,0
277,0
313,0
232,0
211,0
204,0
164,0
136,0
99,0
58,0
37,0
18,0
3,0
2,0
11,0
41,0
36,0
23,0
13,0
16,0
36,0
24,0
17,0
38,0
49,0
44,0
26,0
89,0
43,0
76,0
158,0
130,0
114,0
64,0
27,0
33,0
28,0
37,0
47,0
61,0
63,0
83,0
90,0
30,0
48,0
34,0
22,0
36,0
59,0
53,0
63,0
72,0
105,0
68,0
39,0
30,0
27,0
22,0
18,0
10,0
1,0
3,0
10,0
21,1
23,0
38,0
45,0
60,0
61,0
91,0
100,0
155,0
180,0
277,0
435,0
736,0
824,0
592,0
657,0
861,0
913,0
932,0
836,0
959,0
769,0
669,0
671,0
792,0
873,0
756,0
797,0
539,0
445,0
474,0
530,0
566,0
542,0
487,0
429,0
359,0
299,0
210,0
84,0
60,0
44,0
29,0
13,0
2,0
4,0
28,4
78,19
135,43
193,50
256,50
320,134
382,164
442,181
502,189
559,185
613,185
661,213
708,213
751,213
790,241
825,241
857,269
882,269
901,269
916,269
925,269
936,245
937,194
937,176
931,176
918,176
903,176
882,176
856,176
827,176
795,176
758,176
717,176
671,176
621,226
567,252
514,230
456,189
398,170
336,140
213,55
54,0
40,0
31,0
22,0
11,0
1,0
3,0
25,0
69,0
122,0
180,0
241,0
301,70
365,157
425,184
486,209
537,222
598,231
642,238
687,242
734,242
771,278
806,223
835,269
862,269
882,270
900,261
912,194
920,189
922,166
921,166
914,166
900,166
885,166
866,166
838,223
809,304
776,301
738,176
695,176
652,176
604,175
549,220
496,218
438,193
379,162
320,134
226,100
58,64
42,40
33,19
22,5
10,0
1,0
3,0
23,0
56,0
101,0
170,0
231,0
294,0
356,134
418,180
473,187
532,192
589,195
633,195
676,195
727,195
761,195
808,195
839,197
864,288
884,288
